Time Bucket (Europe/London),Dalys Seafoods-Mains_A (kWatts),Dalys Seafoods-Mains_B (kWatts),Dalys Seafoods-Mains_C (kWatts),Dalys Seafoods-Room/Multi-use Circuit-Sheds & Container Cold Rooms (kWatts),Dalys Seafoods-Other-Slicing Room (kWatts),Dalys Seafoods-Other-Big Freezer (kWatts),Dalys Seafoods-Other-Finished Smoked Cold Room (kWatts),Dalys Seafoods-Other-Big Cold Room (kWatts),Dalys Seafoods-Other-Smoker (kWatts)
04/02/2025 09:46:57,13.8982,14.9471,12.6697,15.8193,0.0721,7.0227,0.0000,9.5782,0.1206
04/02/2025 09:46:58,13.9180,14.9814,12.6586,15.8781,0.0706,7.0298,0.0066,9.5823,0.1196
04/02/2025 09:46:59,14.0061,14.9109,12.6261,15.7304,0.0742,7.0307,0.0060,9.6029,0.1201
04/02/2025 09:47:00,13.9557,14.9370,12.7340,15.8489,0.0743,7.0324,0.0000,9.5994,0.1206
04/02/2025 09:47:01,13.9257,14.9779,12.7350,15.8680,0.0719,7.0330,0.0000,9.6014,0.1208
04/02/2025 09:47:02,13.9335,15.0048,12.7162,15.8836,0.0756,7.0322,0.0000,9.6016,0.1206
04/02/2025 09:47:03,13.9709,15.0477,12.7549,15.9782,0.0743,7.0393,0.0000,9.6135,0.1211
04/02/2025 09:47:04,13.9552,14.9655,12.7683,15.8166,0.0725,7.0344,0.0000,9.6207,0.1198
04/02/2025 09:47:05,13.9001,14.8667,12.7882,15.7976,0.0724,7.0095,0.0000,9.5781,0.1197
04/02/2025 09:47:06,13.8494,14.9302,12.8375,15.8241,0.0747,7.0210,0.0000,9.5826,0.1203
04/02/2025 09:47:07,13.8310,14.9862,12.8188,15.8973,0.0712,7.0222,0.0000,9.5783,0.1197
04/02/2025 09:47:08,13.9183,15.0124,12.7854,15.9879,0.0723,7.0275,0.0000,9.5933,0.1214
04/02/2025 09:47:09,13.9522,14.9852,12.7738,15.8926,0.0726,7.0348,0.0000,9.6257,0.1216
04/02/2025 09:47:10,14.2976,15.3062,13.1729,17.0361,0.0759,7.0235,0.0000,9.6062,0.1213
04/02/2025 09:47:11,14.5372,15.6967,13.4945,18.1563,0.0735,7.0178,0.0062,9.5818,0.1210
04/02/2025 09:47:12,14.1344,15.2277,13.0593,16.7498,0.0724,7.0289,0.0063,9.5932,0.1200
04/02/2025 09:47:13,14.1168,15.2094,12.9712,16.7047,0.0718,7.0216,0.0062,9.5822,0.1208
04/02/2025 09:47:14,14.0569,15.0890,12.8472,16.5195,0.0721,6.9953,0.0000,9.5453,0.1204
04/02/2025 09:47:15,14.0305,15.0589,12.8832,16.5219,0.0728,6.9992,0.0000,9.5234,0.1188
04/02/2025 09:47:16,13.7393,14.8164,12.6802,15.6453,0.0698,6.9956,0.0000,9.5386,0.1213
04/02/2025 09:47:17,13.8006,14.7712,12.6049,15.5887,0.0711,7.0002,0.0000,9.5434,0.1200
04/02/2025 09:47:18,13.8394,14.7480,12.6665,15.6155,0.0711,6.9997,0.0000,9.5525,0.1195
04/02/2025 09:47:19,13.7613,14.6802,12.6819,15.4651,0.0733,6.9957,0.0000,9.5487,0.1204
04/02/2025 09:47:20,13.7609,14.7390,12.6760,15.5812,0.0697,6.9906,0.0061,9.5361,0.1197
04/02/2025 09:47:21,13.8249,14.7497,12.6502,15.5701,0.0720,6.9973,0.0000,9.5575,0.1199
04/02/2025 09:47:22,13.8381,14.7448,12.6457,15.5544,0.0722,6.9989,0.0000,9.5725,0.1185
04/02/2025 09:47:23,13.8661,14.7556,12.7127,15.6146,0.0730,7.0016,0.0000,9.5840,0.1197
04/02/2025 09:47:24,13.8226,14.6574,12.7081,15.4654,0.0740,6.9972,0.0000,9.5606,0.1196
04/02/2025 09:47:25,13.8478,14.6729,12.7444,15.5213,0.0741,7.0012,0.0060,9.5525,0.1198
04/02/2025 09:47:26,13.8503,14.7430,12.6794,15.5120,0.0726,7.0026,0.0000,9.5750,0.1200
04/02/2025 09:47:27,13.8929,14.7827,12.6842,15.5877,0.0714,7.0102,0.0000,9.5920,0.1204
04/02/2025 09:47:28,13.9374,14.7385,12.6942,15.5713,0.0704,7.0093,0.0000,9.5852,0.1203
04/02/2025 09:47:29,13.8689,14.7323,12.6744,15.5172,0.0747,7.0062,0.0000,9.5733,0.1213
04/02/2025 09:47:30,13.8999,14.7649,12.6923,15.6182,0.0718,7.0006,0.0000,9.5723,0.1206
04/02/2025 09:47:31,13.8614,14.7636,12.6432,15.5520,0.0711,7.0029,0.0000,9.5819,0.1207
04/02/2025 09:47:32,13.9029,14.8091,12.6270,15.6477,0.0731,6.9953,0.0000,9.5838,0.1198
04/02/2025 09:47:33,13.9987,14.7237,12.6470,15.6097,0.0728,6.9957,0.0000,9.5812,0.1192
04/02/2025 09:47:34,15.7196,16.6254,14.4231,21.0887,0.0797,6.9464,0.0068,9.4722,0.1209
04/02/2025 09:47:35,15.8962,16.8265,14.6334,21.8613,0.0822,6.9513,0.0069,9.4748,0.1208
04/02/2025 09:47:36,15.8902,16.8779,14.5660,22.0259,0.0818,6.9495,0.0076,9.4660,0.1195
04/02/2025 09:47:37,16.0420,17.0862,14.8381,22.7014,0.0800,6.9428,0.0081,9.4548,0.1197
04/02/2025 09:47:38,16.4592,17.6828,15.4030,24.5604,0.0834,6.9332,0.0075,9.4062,0.1211
04/02/2025 09:47:39,16.0209,17.1459,14.8642,22.8709,0.0790,6.9456,0.0078,9.4306,0.1200
04/02/2025 09:47:40,15.9996,17.2293,14.8295,23.0166,0.0783,6.9379,0.0073,9.4257,0.1204
04/02/2025 09:47:41,16.0587,17.1719,14.8149,22.8941,0.0796,6.9425,0.0076,9.4542,0.1212
04/02/2025 09:47:42,16.0771,17.0663,14.8260,22.7569,0.0791,6.9379,0.0073,9.4403,0.1201
04/02/2025 09:47:43,15.9609,17.0351,14.8283,22.7451,0.0790,6.9311,0.0070,9.4033,0.1200
04/02/2025 09:47:44,15.9805,17.0290,14.7731,22.6975,0.0807,6.9376,0.0071,9.4176,0.1210
04/02/2025 09:47:45,16.0211,17.0362,14.7732,22.7356,0.0807,6.9379,0.0070,9.4229,0.1204
04/02/2025 09:47:46,16.0742,16.9654,14.7766,22.5724,0.0793,6.9509,0.0073,9.4439,0.1212
04/02/2025 09:47:47,15.9855,16.8939,14.7523,22.2767,0.0801,6.9604,0.0072,9.4577,0.1213
04/02/2025 09:47:48,15.8659,16.7693,14.6265,21.8476,0.0764,6.9653,0.0072,9.4712,0.1211
04/02/2025 09:47:49,15.8250,16.8455,14.5542,21.9450,0.0779,6.9646,0.0076,9.4720,0.1220
04/02/2025 09:47:50,15.9779,16.8618,14.4885,21.9699,0.0777,6.9643,0.0076,9.4866,0.1210
04/02/2025 09:47:51,15.9232,16.8596,14.6251,21.8876,0.0809,6.9640,0.0070,9.4761,0.1207
04/02/2025 09:47:52,16.0613,17.1544,14.8245,21.9260,0.0809,6.9733,0.0073,9.4618,0.1213
04/02/2025 09:47:53,15.9888,16.9693,14.6231,22.0299,0.0801,6.9734,0.0075,9.4782,0.1213
04/02/2025 09:47:54,16.0023,16.8457,14.5095,21.9459,0.0780,6.9745,0.0074,9.5055,0.1211
04/02/2025 09:47:55,16.0169,16.8847,14.6310,22.1015,0.0786,6.9783,0.0072,9.5065,0.1210
04/02/2025 09:47:56,16.0737,16.5488,15.2246,20.7552,0.0824,6.9724,0.0070,9.4825,0.1205
04/02/2025 09:47:57,16.0029,16.3949,15.0725,20.3018,0.0826,6.9816,0.0068,9.4944,0.1214
04/02/2025 09:47:58,15.6577,16.1658,14.0031,20.1574,0.0735,7.0008,0.0066,9.5440,0.1208
04/02/2025 09:47:59,15.7233,16.3071,14.2739,20.6648,0.0772,6.9877,0.0068,9.5161,0.1213
04/02/2025 09:48:00,15.8195,16.5666,14.4989,21.4785,0.0806,6.9775,0.0074,9.4593,0.1206
04/02/2025 09:48:01,15.8621,16.6814,14.5046,21.7187,0.0776,6.9812,0.0074,9.4624,0.1205
04/02/2025 09:48:02,15.9320,16.7569,14.5315,21.9079,0.0784,6.9802,0.0073,9.4752,0.1205
04/02/2025 09:48:03,15.9282,16.7541,14.5623,21.9304,0.0789,6.9902,0.0067,9.4738,0.1191
04/02/2025 09:48:04,15.9114,16.7697,14.5957,21.9502,0.0807,6.9914,0.0074,9.4664,0.1196
04/02/2025 09:48:05,15.9069,16.8363,14.5940,22.1106,0.0800,6.9898,0.0075,9.4620,0.1207
04/02/2025 09:48:06,16.5743,17.7284,15.3905,24.7368,0.0835,6.9798,0.0082,9.4355,0.1220
04/02/2025 09:48:07,16.2455,17.0802,14.9682,22.9806,0.0826,6.9954,0.0071,9.4759,0.1208
04/02/2025 09:48:08,15.7730,16.4914,14.2392,21.1182,0.0738,7.0084,0.0069,9.5003,0.1223
04/02/2025 09:48:09,15.7720,16.4347,14.1498,20.9534,0.0739,7.0116,0.0070,9.4988,0.1213
04/02/2025 09:48:10,15.8579,16.4202,14.1746,20.9812,0.0736,7.0033,0.0070,9.5015,0.1213
04/02/2025 09:48:11,15.8108,16.3772,14.1888,20.8575,0.0729,6.9996,0.0065,9.5195,0.1215
04/02/2025 09:48:12,15.7830,16.4206,14.1540,20.9388,0.0764,6.9954,0.0062,9.5135,0.1210
04/02/2025 09:48:13,16.0340,16.7606,14.4435,21.8993,0.0771,7.0011,0.0076,9.4976,0.1205
04/02/2025 09:48:14,16.1830,16.8777,14.6338,22.2985,0.0817,7.0042,0.0078,9.5031,0.1200
04/02/2025 09:48:15,16.1713,16.9694,14.7456,22.5779,0.0799,6.9984,0.0074,9.5006,0.1211
04/02/2025 09:48:16,16.1178,17.0251,14.6908,22.6154,0.0755,6.9951,0.0076,9.4836,0.1203
04/02/2025 09:48:17,16.1768,17.0796,14.7015,22.7671,0.0803,6.9956,0.0078,9.4809,0.1209
04/02/2025 09:48:18,16.1755,16.9518,14.6886,22.4558,0.0805,7.0052,0.0068,9.4999,0.1210
04/02/2025 09:48:19,16.0284,16.7287,14.6009,21.8202,0.0789,7.0146,0.0076,9.5396,0.1209
04/02/2025 09:48:20,16.0520,16.8188,14.5955,21.9905,0.0809,7.0148,0.0076,9.5354,0.1211
04/02/2025 09:48:21,16.1198,16.7910,14.5350,21.9040,0.0789,7.0226,0.0076,9.5439,0.1218
04/02/2025 09:48:22,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:23,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:24,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:25,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:26,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:27,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:28,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:29,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:30,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:31,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:32,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:33,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:34,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:35,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:36,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:37,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:38,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:39,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:40,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:41,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:42,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:43,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:44,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:45,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:46,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:47,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:48,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:49,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:50,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:51,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:52,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:53,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:54,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:55,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:56,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:57,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:58,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:48:59,15.8778,16.1735,14.5778,22.5565,0.0779,7.0323,0.0070,9.5935,0.1202
04/02/2025 09:49:00,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:01,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:02,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:03,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:04,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:05,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:06,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:07,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:08,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:09,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:10,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:11,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:12,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:13,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:14,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:15,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:16,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:17,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:18,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:19,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:20,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:21,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:22,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:23,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:24,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:25,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:26,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:27,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:28,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:29,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:30,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:31,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:32,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:33,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:34,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:35,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:36,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:37,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:38,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:39,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:40,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:41,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:42,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:43,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:44,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:45,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:46,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:47,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:48,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:49,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:50,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:51,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:52,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:53,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:54,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:55,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:56,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:57,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:58,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:49:59,14.3998,13.9916,14.8532,15.2963,0.0747,7.0064,0.0002,9.6450,0.1135
04/02/2025 09:50:00,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:01,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:02,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:03,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:04,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:05,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:06,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:07,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:08,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:09,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:10,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:11,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:12,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:13,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:14,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:15,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:16,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:17,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:18,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:19,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:20,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:21,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:22,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:23,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:24,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:25,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:26,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:27,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:28,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:29,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:30,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:31,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:32,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:33,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:34,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:35,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:36,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:37,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:38,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:39,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:40,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:41,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:42,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:43,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:44,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:45,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:46,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:47,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:48,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:49,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:50,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:51,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:52,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
04/02/2025 09:50:53,17.9616,17.5981,18.6336,25.0569,0.0883,6.9539,0.0066,9.4526,0.1122
