Time Bucket (Europe/London),Dalys Seafoods-Mains_A (kWatts),Dalys Seafoods-Mains_B (kWatts),Dalys Seafoods-Mains_C (kWatts),Dalys Seafoods-Room/Multi-use Circuit-Sheds & Container Cold Rooms (kWatts),Dalys Seafoods-Other-Slicing Room (kWatts),Dalys Seafoods-Other-Big Freezer (kWatts),Dalys Seafoods-Other-Finished Smoked Cold Room (kWatts),Dalys Seafoods-Other-Big Cold Room (kWatts),Dalys Seafoods-Other-Smoker (kWatts)
03/30/2025 11:48:00,8.0281,12.1345,13.8268,22.6672,0.0525,6.5999,0.0022,9.2204,0.1042
03/30/2025 11:49:00,8.3832,13.0454,14.4500,24.2737,0.0519,6.6067,0.0018,9.1913,0.1095
03/30/2025 11:50:00,8.0742,12.6577,14.1018,22.3385,0.0485,6.6103,0.0004,9.1715,0.1119
03/30/2025 11:51:00,8.8814,12.5761,14.2210,22.1149,0.0523,6.6019,0.0014,9.1806,0.1061
03/30/2025 11:52:00,9.3925,12.5441,14.1500,21.9675,0.0521,6.5979,0.0017,9.1621,0.1033
03/30/2025 11:53:00,9.3978,12.5325,14.1271,22.1023,0.0522,6.5909,0.0024,9.1421,0.1031
03/30/2025 11:54:00,8.4656,10.9570,12.7539,17.5124,0.0475,6.6172,0.0025,9.1932,0.1020
03/30/2025 11:55:00,8.3868,10.4931,11.3715,16.5185,0.0423,6.6368,0.0038,9.2466,0.1030
03/30/2025 11:56:00,8.4598,10.3818,9.2425,16.2692,0.0364,6.6396,0.0044,9.2674,0.1036
03/30/2025 11:57:00,7.1794,8.8544,7.8703,10.7337,0.0360,6.6573,0.0025,9.0634,0.1041
03/30/2025 11:58:00,5.7740,7.2673,5.8736,10.0055,0.0328,6.6692,0.0003,4.4775,0.1031
03/30/2025 11:59:00,5.1624,6.4752,5.2323,9.8786,0.0313,6.6566,0.0001,2.4317,0.1013
03/30/2025 12:00:00,6.8795,9.0796,7.5349,17.7279,0.0373,6.6045,0.0008,2.4018,0.1063
03/30/2025 12:01:00,9.3247,12.3518,11.4129,20.3831,0.0462,6.5546,0.0010,2.3634,0.1071
03/30/2025 12:02:00,9.2887,12.3525,11.1655,17.9590,0.0420,6.5605,0.0008,2.3615,0.1060
03/30/2025 12:03:00,9.0766,12.0521,10.8889,17.3648,0.0399,6.5561,0.0003,2.3622,0.1054
03/30/2025 12:04:00,8.4402,10.9516,9.9718,14.3239,0.0381,6.5658,0.0009,2.3675,0.1040
03/30/2025 12:05:00,7.0298,8.8938,8.1990,11.7885,0.0264,3.4000,0.0001,2.3934,0.0989
03/30/2025 12:06:00,6.1794,7.5925,6.8122,11.9613,0.0150,0.3761,0.0000,2.4055,0.0979
03/30/2025 12:07:00,4.2606,5.0183,3.7235,12.1129,0.0038,0.3799,0.0000,2.4333,0.0992
03/30/2025 12:08:00,4.0634,4.8321,3.4368,12.2607,0.0038,0.3812,0.0000,2.4353,0.0995
03/30/2025 12:09:00,4.1059,4.7954,3.4608,12.1173,0.0032,0.3809,0.0000,2.4367,0.0993
03/30/2025 12:10:00,3.6623,4.0374,2.9108,9.6280,0.0041,0.3830,0.0000,2.4461,0.0992
03/30/2025 12:11:00,3.6766,3.8709,3.0470,8.8923,0.0061,0.3830,0.0000,2.4408,0.0987
03/30/2025 12:12:00,3.7096,3.8839,3.0683,8.9429,0.0057,0.3830,0.0000,2.4434,0.0987
03/30/2025 12:13:00,5.5515,6.5847,5.5945,16.9378,0.0149,0.3785,0.0000,2.4209,0.0995
03/30/2025 12:14:00,6.2271,7.6514,6.5558,20.1009,0.0183,0.3771,0.0000,2.4121,0.0998
03/30/2025 12:15:00,6.6012,8.2892,6.9795,21.7797,0.0164,0.3767,0.0000,2.4081,0.1000
03/30/2025 12:16:00,5.4886,6.6956,5.8916,16.8098,0.0125,0.3791,0.0000,2.4159,0.0996
03/30/2025 12:17:00,5.5853,6.5585,5.4911,16.4925,0.0110,0.3783,0.0000,2.4225,0.0993
03/30/2025 12:18:00,5.4732,6.4618,5.2847,16.5978,0.0089,0.3777,0.0000,2.4176,0.0991
03/30/2025 12:19:00,5.3718,6.2379,5.0330,16.6014,0.0063,0.3772,0.0000,2.4172,0.0990
03/30/2025 12:20:00,5.2668,6.0819,5.0844,16.5832,0.0073,0.3788,0.0000,2.4230,0.0997
03/30/2025 12:21:00,5.2409,6.1459,4.9369,16.7395,0.0076,0.3791,0.0000,2.4235,0.0997
03/30/2025 12:22:00,5.3443,6.2354,5.1206,16.6186,0.0079,0.3794,0.0000,2.4295,0.0997
03/30/2025 12:23:00,3.7796,4.1730,3.3708,10.2228,0.0044,0.3846,0.0000,2.4437,0.0996
03/30/2025 12:24:00,2.5494,3.6354,2.8995,8.7003,0.0004,0.3867,0.0000,2.4470,0.1005
03/30/2025 12:25:00,2.5721,3.7254,2.9330,8.8694,0.0014,0.3858,0.0000,2.4419,0.1005
03/30/2025 12:26:00,4.4387,7.0677,6.0484,18.3305,0.0141,0.3834,0.0000,2.4153,0.1025
03/30/2025 12:27:00,5.0386,7.8776,6.3065,20.7749,0.0158,0.3806,0.0000,2.4131,0.1025
03/30/2025 12:28:00,4.5159,6.9672,5.5090,18.3892,0.0087,0.3813,0.0000,2.4200,0.1021
03/30/2025 12:29:00,4.1608,6.5538,5.0944,17.8643,0.0061,0.3832,0.0000,2.4258,0.1023
03/30/2025 12:30:00,3.7254,6.0263,5.0624,17.6554,0.0079,0.3841,0.0000,2.4233,0.1023
03/30/2025 12:31:00,3.8959,6.2514,4.7829,18.1596,0.0049,0.3829,0.0000,2.4204,0.1023
03/30/2025 12:32:00,4.9943,7.8026,6.1653,22.4668,0.0124,0.3791,0.0000,2.4058,0.1025
03/30/2025 12:33:00,4.5964,7.2860,5.7207,20.7690,0.0110,0.3806,0.0000,2.4094,0.1021
03/30/2025 12:34:00,4.5738,7.0809,5.5546,17.8958,0.0134,2.7059,0.0000,2.4114,0.1018
03/30/2025 12:35:00,4.6142,7.0591,5.4507,17.8518,0.0128,3.3573,0.0000,2.4154,0.1020
03/30/2025 12:36:00,2.9792,4.7901,3.3820,11.4639,0.0073,3.3733,0.0000,2.4381,0.1018
03/30/2025 12:37:00,2.2623,3.6630,2.4439,7.8700,0.0051,3.3761,0.0000,2.4478,0.1011
03/30/2025 12:38:00,1.4778,2.0683,1.4413,2.9770,0.0041,3.3864,0.0000,2.4641,0.1004
03/30/2025 12:39:00,3.0608,4.4304,3.6675,10.0849,0.0112,3.3513,0.0000,2.4397,0.1010
03/30/2025 12:40:00,3.8071,5.6040,5.0584,13.9193,0.0160,3.3334,0.0000,2.4278,0.1017
03/30/2025 12:41:00,4.2692,4.7330,3.7752,11.6710,0.0074,3.3393,0.0000,2.4402,0.0997
03/30/2025 12:42:00,4.2294,4.6083,3.6442,11.3329,0.0065,3.3413,0.0000,2.4458,0.0999
03/30/2025 12:43:00,4.5296,5.1395,4.1003,12.6922,0.0080,3.3316,0.0000,2.4401,0.1003
03/30/2025 12:44:00,5.3738,6.4819,5.2998,16.3879,0.0117,3.3136,0.0000,2.4276,0.1006
03/30/2025 12:45:00,5.5567,6.7095,5.5171,16.7019,0.0134,3.3061,0.0000,2.4232,0.1004
03/30/2025 12:46:00,6.1754,7.8357,6.5573,16.7846,0.0238,5.5720,0.0013,2.4154,0.1011
03/30/2025 12:47:00,8.8959,12.0604,11.3562,16.5201,0.0416,6.7369,0.0025,2.3738,0.1036
03/30/2025 12:48:00,8.7636,11.4725,11.0812,16.1373,0.0421,6.7329,0.0014,2.3753,0.1052
03/30/2025 12:49:00,7.4092,9.2752,9.2233,9.6824,0.0404,6.7747,0.0005,2.3862,0.1019
03/30/2025 12:50:00,7.0709,8.6982,8.8174,8.3888,0.0396,6.7696,0.0007,2.3896,0.0997
03/30/2025 12:51:00,7.8513,8.6229,9.0589,8.4426,0.0419,6.7598,0.0014,2.3918,0.1030
03/30/2025 12:52:00,8.1459,9.3779,9.0350,16.6980,0.0428,6.7452,0.0024,2.3923,0.1065
03/30/2025 12:53:00,7.3896,9.8643,8.5744,21.9105,0.0397,6.7015,0.0015,2.3810,0.1080
03/30/2025 12:54:00,7.2756,10.7684,9.1359,24.6712,0.0387,6.6778,0.0019,2.3687,0.1058
03/30/2025 12:55:00,6.7850,10.4518,8.6016,23.7308,0.0357,6.6809,0.0008,2.3788,0.1031
03/30/2025 12:56:00,6.8433,10.3514,8.5373,23.2766,0.0361,6.6911,0.0004,2.3838,0.1029
03/30/2025 12:57:00,6.8799,10.3244,8.6729,23.1746,0.0362,6.6930,0.0001,2.3898,0.1031
03/30/2025 12:58:00,6.7825,10.2766,8.6638,23.1753,0.0360,6.6813,0.0005,2.3900,0.1031
03/30/2025 12:59:00,5.7026,8.7559,7.2580,18.8734,0.0317,6.7151,0.0002,2.4127,0.1033
03/30/2025 13:00:00,5.3403,8.3572,6.8669,17.7812,0.0301,6.7146,0.0001,2.4166,0.1033
03/30/2025 13:01:00,4.4485,6.9681,5.5821,13.8093,0.0275,6.7300,0.0000,2.4239,0.1026
03/30/2025 13:02:00,2.4320,4.1182,2.9831,5.1993,0.0242,6.7781,0.0000,2.4506,0.1017
03/30/2025 13:03:00,2.2176,3.8443,2.7550,4.2293,0.0236,6.7777,0.0001,2.4580,0.1022
03/30/2025 13:04:00,2.2068,3.8258,2.7855,4.2923,0.0238,6.7740,0.0001,2.4576,0.1021
03/30/2025 13:05:00,4.8136,7.7255,6.7738,11.7593,0.0407,6.7088,0.0002,2.4215,0.1068
03/30/2025 13:06:00,5.8232,9.0942,8.2461,13.7803,0.0466,6.6699,0.0000,2.4029,0.1052
03/30/2025 13:07:00,5.8502,8.7741,8.1853,11.4639,0.0416,6.6719,0.0000,2.4065,0.1015
03/30/2025 13:08:00,5.5593,8.5987,7.9212,10.8869,0.0467,6.6869,0.0006,4.2727,0.1042
03/30/2025 13:09:00,5.9949,9.3198,9.1622,10.5728,0.0568,6.6522,0.0012,7.4426,0.1082
03/30/2025 13:10:00,6.0015,9.3912,9.0447,10.8633,0.0562,6.6526,0.0016,7.4309,0.1086
03/30/2025 13:11:00,6.2038,9.4843,9.1589,11.3169,0.0564,6.6516,0.0016,7.4105,0.1083
03/30/2025 13:12:00,7.1229,10.8249,10.4018,15.3927,0.0593,6.6302,0.0020,7.3668,0.1094
03/30/2025 13:13:00,7.0556,11.0256,10.6065,15.9423,0.0588,6.6226,0.0024,7.3575,0.1098
03/30/2025 13:14:00,6.0637,9.3608,8.6129,16.6602,0.0446,6.6460,0.0005,1.1533,0.1035
03/30/2025 13:15:00,5.9174,8.5008,7.6832,15.0838,0.0434,6.6637,0.0003,0.0206,0.1047
03/30/2025 13:16:00,6.3534,8.4187,7.7118,14.6166,0.0457,6.6627,0.0005,0.0265,0.1087
03/30/2025 13:17:00,7.3056,9.7506,9.0233,14.5125,0.0488,6.6334,0.0006,3.4028,0.1085
03/30/2025 13:18:00,9.7004,13.5270,12.4384,22.9190,0.0578,6.5678,0.0032,5.7842,0.1110
03/30/2025 13:19:00,10.0298,14.1867,13.1053,24.8196,0.0591,6.5686,0.0030,5.9464,0.1114
03/30/2025 13:20:00,9.4836,13.1065,12.1377,21.6780,0.0540,6.5977,0.0030,5.9701,0.1099
03/30/2025 13:21:00,8.5099,11.7364,10.5544,17.3538,0.0506,6.6238,0.0009,6.3572,0.1099
03/30/2025 13:22:00,9.2934,12.4230,11.4461,17.2107,0.0512,6.6072,0.0015,7.6273,0.1090
03/30/2025 13:23:00,9.2245,12.6233,11.3277,17.4188,0.0524,6.6145,0.0012,9.4008,0.1101
03/30/2025 13:24:00,9.3621,12.5879,11.2801,17.2082,0.0535,6.6137,0.0016,9.3405,0.1097
03/30/2025 13:25:00,8.9571,12.2569,10.8164,17.5210,0.0491,6.6229,0.0016,9.3285,0.1096
03/30/2025 13:26:00,7.9635,10.5774,9.1167,17.6009,0.0374,6.6528,0.0030,9.4209,0.1083
03/30/2025 13:27:00,7.8807,10.6211,9.3177,17.5493,0.0377,6.6479,0.0017,9.4044,0.1085
03/30/2025 13:28:00,6.3864,9.4036,8.8128,11.3117,0.0381,6.6804,0.0004,9.4286,0.1028
03/30/2025 13:29:00,7.4938,11.0244,10.4676,9.7758,0.0445,6.6578,0.0003,9.3682,0.1015
03/30/2025 13:30:00,6.7150,9.9386,9.4019,6.1587,0.0423,6.6869,0.0002,9.3966,0.0999
03/30/2025 13:31:00,7.5848,11.3172,10.5477,10.5141,0.0458,6.6671,0.0005,9.3255,0.1037
03/30/2025 13:32:00,7.8765,11.9813,11.2811,15.1000,0.0425,4.8665,0.0000,9.2567,0.1042
03/30/2025 13:33:00,6.2447,9.2191,8.6628,12.4522,0.0203,0.5956,0.0000,9.3666,0.0998
03/30/2025 13:34:00,5.9319,8.3147,7.9685,10.8777,0.0169,0.3777,0.0000,9.4135,0.0994
03/30/2025 13:35:00,6.0581,8.4395,8.2893,10.6821,0.0180,0.3773,0.0000,9.3941,0.0992
03/30/2025 13:36:00,6.3796,8.9345,8.9207,12.3025,0.0191,0.3773,0.0000,9.3756,0.0995
03/30/2025 13:37:00,6.5065,9.1209,8.5083,15.8477,0.0183,0.3775,0.0000,9.3843,0.1007
03/30/2025 13:38:00,8.3802,11.5841,11.3442,16.4372,0.0246,0.3745,0.0000,9.2209,0.0999
03/30/2025 13:39:00,7.5548,10.4428,10.1004,16.6274,0.0207,0.3760,0.0000,6.8775,0.1002
03/30/2025 13:40:00,6.7055,9.1997,8.6264,17.4465,0.0178,0.3780,0.0000,2.4457,0.1008
03/30/2025 13:41:00,6.4962,9.0673,8.5678,16.1692,0.0200,0.5960,0.0003,2.4463,0.1013
03/30/2025 13:42:00,6.5072,9.6640,10.3397,10.6312,0.0536,10.4247,0.0122,2.4305,0.1039
03/30/2025 13:43:00,6.1456,8.9712,9.7277,8.6925,0.0522,10.3964,0.0128,2.4356,0.1024
03/30/2025 13:44:00,7.7191,11.1142,11.7907,15.3643,0.0578,10.2735,0.0116,2.4161,0.1070
03/30/2025 13:45:00,8.5326,12.1501,12.8336,19.2721,0.0595,10.1854,0.0120,2.4002,0.1093
03/30/2025 13:46:00,7.9191,11.4098,11.9822,17.2131,0.0543,10.2558,0.0120,2.4172,0.1050
03/30/2025 13:47:00,7.7422,11.1773,11.7367,16.4892,0.0524,10.2708,0.0127,2.4218,0.1035
03/30/2025 13:48:00,7.6658,11.1206,11.6092,16.5146,0.0515,10.2571,0.0117,2.4183,0.1035
03/30/2025 13:49:00,7.6987,11.4532,11.6183,17.3975,0.0518,10.2458,0.0120,2.4169,0.1070
03/30/2025 13:50:00,7.8337,11.5521,11.8524,17.6572,0.0531,10.1847,0.0118,2.4084,0.1075
03/30/2025 13:51:00,8.5614,11.4762,11.7042,17.3589,0.0539,10.1789,0.0124,2.4133,0.1099
03/30/2025 13:52:00,8.9898,11.5684,11.8206,17.3844,0.0552,10.1842,0.0126,2.4127,0.1106
03/30/2025 13:53:00,8.9761,11.5529,11.8480,17.3854,0.0554,10.1932,0.0132,2.4141,0.1107
03/30/2025 13:54:00,7.7684,9.9285,10.4772,12.5481,0.0535,10.2478,0.0117,2.4248,0.1100
03/30/2025 13:55:00,7.1326,9.1285,9.8497,9.7748,0.0538,10.2931,0.0128,2.4293,0.1099
03/30/2025 13:56:00,7.5960,9.8858,10.5228,9.8251,0.0592,11.6708,0.0143,2.4300,0.1111
03/30/2025 13:57:00,8.6653,11.8074,12.1618,16.7722,0.0597,10.2674,0.0122,2.4127,0.1125
03/30/2025 13:58:00,9.8459,13.7125,13.9317,25.7786,0.0647,10.1877,0.0133,2.3964,0.1149
03/30/2025 13:59:00,6.9696,9.7028,9.4214,21.1740,0.0517,10.3561,0.0121,2.4419,0.1139
03/30/2025 14:00:00,6.3119,8.6081,8.3729,18.2644,0.0479,10.3697,0.0131,2.4486,0.1127
03/30/2025 14:01:00,6.3057,8.1979,8.2880,17.2796,0.0475,10.3402,0.0133,2.4467,0.1115
03/30/2025 14:02:00,6.3916,8.0300,8.3972,16.6084,0.0481,10.3500,0.0135,2.4556,0.1108
03/30/2025 14:03:00,5.3261,7.3229,7.6703,14.1623,0.0458,10.3620,0.0128,2.4548,0.1079
03/30/2025 14:04:00,4.1272,6.2855,6.7248,10.9214,0.0437,10.3887,0.0124,2.4626,0.1044
03/30/2025 14:05:00,4.4282,7.0348,7.4945,10.9565,0.0484,10.3741,0.0108,2.4525,0.1045
03/30/2025 14:06:00,4.5387,7.1408,7.6390,10.8360,0.0494,10.3522,0.0101,2.4509,0.1047
03/30/2025 14:07:00,3.6246,5.6058,6.2775,6.1940,0.0486,10.4338,0.0089,2.4708,0.1047
03/30/2025 14:08:00,4.6029,4.8367,6.1464,3.1698,0.0514,10.4299,0.0130,2.4751,0.1084
03/30/2025 14:09:00,6.4853,7.9792,9.0682,5.9611,0.0565,10.3242,0.0124,2.4446,0.1093
03/30/2025 14:10:00,8.9110,11.7924,12.9933,14.2405,0.0671,10.1780,0.0123,2.4052,0.1113
03/30/2025 14:11:00,9.9048,13.4422,14.4525,19.1028,0.0706,10.1268,0.0113,2.3901,0.1126
03/30/2025 14:12:00,9.4065,12.4707,13.5772,16.6177,0.0653,10.1399,0.0124,2.3947,0.1109
03/30/2025 14:13:00,9.3317,12.1865,13.2295,16.0059,0.0637,10.1524,0.0123,2.4039,0.1106
03/30/2025 14:14:00,7.9151,10.2534,11.3092,16.0750,0.0586,10.2310,0.0135,2.4297,0.1105
03/30/2025 14:15:00,6.5722,8.9604,12.9157,16.6427,0.0676,10.3187,0.0130,2.4246,0.1070
03/30/2025 14:16:00,6.5557,8.9863,12.6810,16.7861,0.0661,10.3302,0.0126,2.4275,0.1071
03/30/2025 14:17:00,6.5705,9.3688,12.4677,17.8888,0.0662,10.2939,0.0112,2.4196,0.1073
03/30/2025 14:18:00,6.7283,9.4288,12.0506,17.7321,0.0614,8.7548,0.0069,2.4206,0.1066
03/30/2025 14:19:00,7.7763,10.8493,12.8959,20.7201,0.0619,6.5640,0.0010,2.4105,0.1061
03/30/2025 14:20:00,7.2102,10.0835,12.1397,17.9937,0.0619,8.4953,0.0025,2.4101,0.1060
03/30/2025 14:21:00,6.7144,9.5248,11.3801,15.9814,0.0603,9.0197,0.0012,2.4196,0.1062
03/30/2025 14:22:00,7.7067,11.0194,12.8270,21.1195,0.0626,8.0613,0.0038,2.4018,0.1062
03/30/2025 14:23:00,8.8754,12.6453,14.4707,26.4580,0.0663,7.5660,0.0065,2.3877,0.1065
03/30/2025 14:24:00,8.2809,11.8390,14.1218,24.1888,0.0620,7.5623,0.0033,2.3934,0.1065
03/30/2025 14:25:00,7.1636,9.9352,11.9258,18.7217,0.0553,7.5244,0.0005,2.4131,0.1058
03/30/2025 14:26:00,6.5541,8.9902,10.9203,15.9488,0.0533,7.4673,0.0001,2.4264,0.1057
03/30/2025 14:27:00,6.0097,7.7314,9.8164,12.0799,0.0507,7.4192,0.0003,2.4369,0.1047
03/30/2025 14:28:00,6.7876,7.7755,9.8245,12.1698,0.0518,7.3721,0.0009,2.4415,0.1038
03/30/2025 14:29:00,6.9734,7.3422,9.9113,11.0517,0.0488,7.3342,0.0010,2.4507,0.1031
03/30/2025 14:30:00,6.9833,7.3640,9.9132,10.9274,0.0495,7.2867,0.0011,2.4468,0.1030
03/30/2025 14:31:00,7.0296,7.3172,9.8861,10.8161,0.0486,7.2525,0.0008,2.4414,0.1024
03/30/2025 14:32:00,6.3333,6.1462,8.8206,6.1818,0.0482,7.2550,0.0011,2.4605,0.1021
03/30/2025 14:33:00,7.8297,8.0108,11.3237,2.8221,0.0548,7.1713,0.0005,2.4266,0.1002
03/30/2025 14:34:00,7.5410,7.9258,11.0537,2.9129,0.0532,7.1786,0.0007,2.4289,0.1003
03/30/2025 14:35:00,8.5731,9.5031,12.7366,7.7295,0.0573,7.1320,0.0012,2.4161,0.1008
03/30/2025 14:36:00,10.1540,12.1541,15.2245,15.3766,0.0648,7.0788,0.0018,2.3901,0.1016
03/30/2025 14:37:00,10.3692,12.2042,14.8134,16.7880,0.0613,7.0509,0.0032,2.3914,0.1014
03/30/2025 14:38:00,8.4732,9.3838,11.5066,16.6750,0.0523,7.0781,0.0022,2.4274,0.1030
03/30/2025 14:39:00,7.8353,9.0427,11.6878,16.3192,0.0516,7.0524,0.0012,2.4260,0.1039
03/30/2025 14:40:00,7.4956,9.1370,11.2390,16.4384,0.0505,7.0386,0.0002,2.4251,0.1041
03/30/2025 14:41:00,8.5936,10.6604,12.6056,20.9052,0.0541,7.0073,0.0010,2.4168,0.1048
03/30/2025 14:42:00,8.7818,11.0423,13.1724,22.0128,0.0562,6.9691,0.0016,2.4058,0.1047
03/30/2025 14:43:00,8.7557,11.0572,13.2133,22.1456,0.0552,6.9608,0.0016,2.4076,0.1049
03/30/2025 14:44:00,8.6708,11.1029,13.0834,22.4395,0.0551,6.9589,0.0013,2.4117,0.1053
03/30/2025 14:45:00,7.6603,10.1213,11.8941,19.3258,0.0526,6.9633,0.0007,2.4182,0.1055
03/30/2025 14:46:00,6.7455,8.8326,10.6782,15.3459,0.0516,6.9762,0.0000,2.4387,0.1055
03/30/2025 14:47:00,6.2112,8.1356,10.1359,13.1233,0.0493,7.0085,0.0004,2.4637,0.1062
03/30/2025 14:48:00,8.0985,10.9501,12.8032,21.5989,0.0583,6.9615,0.0004,2.4392,0.1072
03/30/2025 14:49:00,7.4413,9.9911,11.7828,19.2498,0.0506,6.9667,0.0004,2.4429,0.1069
03/30/2025 14:50:00,7.2127,9.6652,11.3051,18.3445,0.0473,6.9618,0.0002,2.4441,0.1066
03/30/2025 14:51:00,7.1811,9.5984,11.2279,18.1396,0.0475,6.9400,0.0007,2.4402,0.1065
03/30/2025 14:52:00,7.3377,9.6198,11.4263,18.0395,0.0492,6.9583,0.0001,2.4550,0.1069
03/30/2025 14:53:00,7.2365,9.4365,11.2575,17.4379,0.0484,6.9598,0.0001,2.4546,0.1067
03/30/2025 14:54:00,5.9807,7.7742,9.6213,12.4233,0.0444,6.9749,0.0002,2.4636,0.1062
03/30/2025 14:55:00,5.9401,7.6928,9.5351,12.4654,0.0433,6.9693,0.0000,2.4625,0.1059
03/30/2025 14:56:00,5.8950,7.5036,9.5514,12.0231,0.0433,6.9681,0.0000,2.4655,0.1060
03/30/2025 14:57:00,5.1961,6.1495,8.6424,8.1229,0.0427,6.9711,0.0000,2.4774,0.1052
03/30/2025 14:58:00,4.0962,4.4361,7.1842,2.8944,0.0407,6.9892,0.0002,2.4872,0.1043
03/30/2025 14:59:00,4.1106,4.4489,7.1644,2.9776,0.0411,6.9850,0.0001,2.4883,0.1043
03/30/2025 15:00:00,5.6255,6.2698,9.1345,4.8768,0.0459,6.9495,0.0001,2.4686,0.1040
03/30/2025 15:01:00,9.1905,11.8472,15.1082,14.6104,0.0642,6.8517,0.0004,2.4052,0.1036
03/30/2025 15:02:00,9.2066,11.8872,14.8755,14.7632,0.0588,6.8596,0.0005,2.4127,0.1038
03/30/2025 15:03:00,10.0013,13.0543,15.6310,17.9882,0.0601,6.8518,0.0014,2.4096,0.1042
03/30/2025 15:04:00,11.4292,14.2437,16.6307,21.7790,0.0630,6.8185,0.0033,2.3972,0.1034
03/30/2025 15:05:00,10.7248,12.7805,15.1703,22.3646,0.0592,6.8490,0.0035,2.4180,0.1039
03/30/2025 15:06:00,9.5120,10.9252,12.9685,22.3946,0.0538,6.8722,0.0034,2.4410,0.1049
03/30/2025 15:07:00,11.0527,13.0937,15.1736,22.3119,0.0605,6.8426,0.0050,8.3956,0.1049
03/30/2025 15:08:00,10.4366,12.0057,14.4361,17.6707,0.0605,6.8766,0.0044,9.5823,0.1039
03/30/2025 15:09:00,10.2149,11.6588,14.0856,16.4699,0.0599,6.8906,0.0040,9.5893,0.1034
03/30/2025 15:10:00,9.7513,10.9508,13.4717,14.2810,0.0595,6.9037,0.0038,9.6116,0.1034
03/30/2025 15:11:00,8.4454,9.1157,11.9389,8.5738,0.0574,6.9148,0.0018,9.6553,0.1027
03/30/2025 15:12:00,8.4882,9.6251,11.8812,9.8604,0.0576,6.9160,0.0013,9.6091,0.1037
03/30/2025 15:13:00,10.5217,13.0447,15.4477,19.8989,0.0676,6.8459,0.0021,9.4471,0.1102
03/30/2025 15:14:00,10.4783,13.0563,15.0165,20.0668,0.0645,6.8503,0.0022,9.4500,0.1114
03/30/2025 15:15:00,9.7800,12.4696,14.3837,18.3255,0.0600,6.8733,0.0018,9.4984,0.1075
03/30/2025 15:16:00,9.1084,12.2921,14.1904,17.8434,0.0588,6.8587,0.0005,9.4657,0.1055
03/30/2025 15:17:00,9.1494,12.3274,14.0438,17.8539,0.0578,6.8546,0.0010,9.4506,0.1056
03/30/2025 15:18:00,9.1815,12.3587,14.0773,17.9583,0.0574,6.8725,0.0009,9.4756,0.1059
03/30/2025 15:19:00,9.2170,12.2533,14.1131,17.8030,0.0579,6.8713,0.0008,9.4895,0.1060
03/30/2025 15:20:00,9.0912,12.1285,14.5006,17.5024,0.0589,6.8729,0.0007,9.4804,0.1062
03/30/2025 15:21:00,7.8500,10.2750,12.2882,12.1678,0.0530,6.8816,0.0001,9.3414,0.1050
03/30/2025 15:22:00,6.8215,8.8824,10.9070,12.2687,0.0484,6.8859,0.0002,5.1905,0.1055
03/30/2025 15:23:00,4.4644,5.5084,7.7750,4.9500,0.0435,6.9061,0.0001,2.4869,0.1048
03/30/2025 15:24:00,5.4078,6.5924,9.4457,8.4785,0.0477,6.8650,0.0001,2.4681,0.1046
03/30/2025 15:25:00,5.6042,6.6782,9.3274,8.9571,0.0476,6.8840,0.0001,2.4774,0.1048
03/30/2025 15:26:00,7.9901,10.1367,12.4643,19.0654,0.0582,6.8226,0.0008,2.4460,0.1056
03/30/2025 15:27:00,7.9522,10.1169,12.2721,19.0786,0.0557,6.8206,0.0004,2.4454,0.1055
03/30/2025 15:28:00,7.4917,9.4667,11.4753,17.3496,0.0510,6.8158,0.0008,2.4493,0.1054
03/30/2025 15:29:00,7.1283,8.9893,10.6434,15.5129,0.0480,6.8315,0.0006,2.4609,0.1050
03/30/2025 15:30:00,6.7329,7.9575,8.7456,12.5660,0.0425,6.8482,0.0005,2.4755,0.1033
03/30/2025 15:31:00,9.3515,11.2138,11.3843,15.8902,0.0467,6.8046,0.0030,2.4542,0.1074
03/30/2025 15:32:00,10.1314,12.3706,12.2585,16.0696,0.0489,6.7956,0.0031,2.4439,0.1083
03/30/2025 15:33:00,9.5948,12.1044,11.9708,16.4034,0.0481,6.7951,0.0031,2.4384,0.1066
03/30/2025 15:34:00,9.4769,11.9252,11.4359,16.3037,0.0459,6.7941,0.0033,2.4398,0.1077
03/30/2025 15:35:00,9.3866,11.7639,11.4098,16.4071,0.0453,6.8106,0.0027,2.4511,0.1082
03/30/2025 15:36:00,5.8062,6.7241,6.7597,8.6910,0.0368,6.8932,0.0007,2.5030,0.1029
03/30/2025 15:37:00,5.1852,5.8453,5.2322,8.7732,0.0341,6.9335,0.0005,2.5425,0.1034
03/30/2025 15:38:00,6.5724,7.8608,7.1515,14.1959,0.0400,6.8876,0.0013,2.5101,0.1074
03/30/2025 15:39:00,8.0951,9.8259,8.9948,19.9720,0.0454,6.8564,0.0019,2.4955,0.1122
03/30/2025 15:40:00,8.4081,9.3221,8.2512,18.5238,0.0423,6.8480,0.0020,2.4989,0.1127
03/30/2025 15:41:00,8.2787,9.0398,7.8805,17.9279,0.0403,6.8627,0.0038,2.5039,0.1122
03/30/2025 15:42:00,8.1954,8.9670,7.7296,17.9037,0.0389,6.8801,0.0035,2.5105,0.1122
03/30/2025 15:43:00,8.0753,8.8404,7.6053,17.9486,0.0378,6.8652,0.0037,2.5071,0.1120
03/30/2025 15:44:00,7.9348,8.6516,7.7943,18.0270,0.0370,6.8697,0.0031,2.5096,0.1115
