Time Bucket (Europe/London),Dalys Seafoods-Mains_A (kWatts),Dalys Seafoods-Mains_B (kWatts),Dalys Seafoods-Mains_C (kWatts),Dalys Seafoods-Room/Multi-use Circuit-Sheds & Container Cold Rooms (kWatts),Dalys Seafoods-Other-Slicing Room (kWatts),Dalys Seafoods-Other-Big Freezer (kWatts),Dalys Seafoods-Other-Finished Smoked Cold Room (kWatts),Dalys Seafoods-Other-Big Cold Room (kWatts),Dalys Seafoods-Other-Smoker (kWatts)
03/07/2025 01:15:00,9.5736,12.6365,11.5059,17.8452,0.0272,2.1050,0.0001,2.5135,0.1103
03/07/2025 01:30:00,10.3027,13.6577,13.0881,18.4607,0.0492,6.4144,0.0025,5.3163,0.1112
03/07/2025 01:45:00,9.2247,12.3038,11.4886,18.2347,0.0387,3.5312,0.0006,3.3972,0.1108
03/07/2025 02:00:00,12.5070,16.8526,16.7063,17.1516,0.0230,1.0046,0.0000,2.3776,0.0997
03/07/2025 02:15:00,13.7728,19.2461,18.5563,16.9049,0.0419,5.1816,0.0004,6.0060,0.1081
03/07/2025 02:30:00,12.7237,18.2740,18.0856,13.6396,0.0451,6.2117,0.0001,2.3711,0.1033
03/07/2025 02:45:00,11.5505,17.0482,16.0447,17.5580,0.0223,0.3784,0.0002,4.1477,0.1041
03/07/2025 03:00:00,11.8362,17.1540,16.5084,15.0475,0.0285,3.1138,0.0001,4.5338,0.1026
03/07/2025 03:15:00,14.1560,19.7336,19.5218,17.7088,0.0502,6.6132,0.0014,2.3677,0.1086
03/07/2025 03:30:00,12.6056,16.3997,16.5054,13.0328,0.0259,1.0338,0.0001,6.2358,0.1023
03/07/2025 03:45:00,12.8358,16.9379,16.6047,18.1169,0.0271,2.4286,0.0001,2.4183,0.1045
03/07/2025 04:00:00,13.4668,18.0574,18.8198,15.4354,0.0559,8.8123,0.0076,2.4120,0.1106
03/07/2025 04:15:00,13.8400,20.2188,21.0583,15.8908,0.0713,10.1524,0.0103,7.0947,0.1128
03/07/2025 04:30:00,14.3258,20.9212,20.5294,16.8686,0.0618,9.4866,0.0096,6.5821,0.1104
03/07/2025 04:45:00,11.8965,17.2752,16.4280,12.8593,0.0510,7.3655,0.0002,2.3692,0.1049
03/07/2025 05:00:00,14.1259,20.3951,19.2722,16.3201,0.0548,6.7816,0.0009,3.9166,0.1069
03/07/2025 05:15:00,14.2614,19.2115,18.3542,14.5024,0.0487,6.6803,0.0010,4.2926,0.1062
03/07/2025 05:30:00,12.9023,17.0866,16.2026,15.5568,0.0463,6.6100,0.0007,2.3706,0.1084
03/07/2025 05:45:00,15.8670,21.4922,21.0280,15.4705,0.0526,6.5314,0.0026,5.9228,0.1054
03/07/2025 06:00:00,11.2226,15.3626,14.3802,14.3778,0.0272,1.2663,0.0000,2.3290,0.1011
03/07/2025 06:15:00,13.8413,18.6300,18.3169,13.1625,0.0507,4.4349,0.0007,3.6101,0.1027
03/07/2025 06:30:00,15.4767,20.8474,20.5733,15.4829,0.0555,6.4629,0.0016,4.3763,0.1059
03/07/2025 06:45:00,13.2779,17.9724,19.1701,16.1328,0.0406,0.7006,0.0017,2.3019,0.0997
03/07/2025 07:00:00,13.7757,20.3326,21.7271,13.9807,0.0496,3.8025,0.0005,5.9000,0.0988
03/07/2025 07:15:00,11.9603,17.1632,18.9092,14.6166,0.0573,6.4067,0.0004,2.3334,0.1014
03/07/2025 07:30:00,12.5990,17.9324,19.1998,15.9131,0.0385,0.3945,0.0014,3.0088,0.0980
03/07/2025 07:45:00,12.7877,18.9515,19.7138,17.6436,0.0464,3.6751,0.0011,5.1978,0.1010
03/07/2025 08:00:00,12.2578,18.0614,20.7499,15.8185,0.0625,5.8306,0.0024,2.3100,0.1018
03/07/2025 08:15:00,13.9000,21.8735,24.1626,14.3626,0.0643,5.0936,0.0023,5.8414,0.1018
03/07/2025 08:30:00,10.6916,16.4456,19.0008,17.0507,0.0510,2.7980,0.0060,2.4927,0.1025
03/07/2025 08:45:00,12.4478,19.2891,20.6580,18.6951,0.0433,0.3959,0.0033,6.4349,0.1035
03/07/2025 09:00:00,12.6130,19.0852,21.2177,16.7578,0.0619,6.1231,0.0018,4.0101,0.1009
03/07/2025 09:15:00,12.6015,18.8066,19.7854,16.8668,0.0593,7.0230,0.0019,6.4365,0.1010
03/07/2025 09:30:00,14.6178,19.0424,19.0132,15.8502,0.0386,6.8418,0.0042,4.9563,0.0965
03/07/2025 09:45:00,11.4309,12.9937,12.4609,15.8162,0.0217,6.8026,0.0050,0.9883,0.0994
03/07/2025 10:00:00,11.9922,14.4663,13.5419,14.1328,0.0162,5.9634,0.0010,0.0394,0.0993
03/07/2025 10:15:00,10.5258,13.2307,12.3851,16.9163,0.0120,3.5564,0.0011,0.0355,0.1053
03/07/2025 10:30:00,12.0591,15.2661,14.7255,22.2170,0.0184,5.4942,0.0030,0.0354,0.1129
03/07/2025 10:45:00,11.5603,14.8768,14.0802,20.3733,0.0113,6.9336,0.0021,0.0348,0.1125
03/07/2025 11:00:00,10.1918,13.0971,12.1627,23.3317,0.0148,5.9052,0.0035,0.1390,0.1158
03/07/2025 11:15:00,11.5303,14.6170,14.2777,17.5291,0.0195,5.2224,0.0007,0.0302,0.1076
03/07/2025 11:30:00,10.9414,14.1284,13.4958,16.7254,0.0187,6.7945,0.0012,0.0315,0.1061
03/07/2025 11:45:00,12.1711,14.8742,15.2456,16.4161,0.0285,5.1862,0.0026,4.0379,0.0969
03/07/2025 12:00:00,11.6904,15.1824,15.1583,14.1546,0.0240,6.9258,0.0031,9.2406,0.1040
03/07/2025 12:15:00,12.3797,15.8788,16.1974,15.4571,0.0284,4.3359,0.0024,8.9874,0.1019
03/07/2025 12:30:00,8.0895,10.3133,10.1963,17.7400,0.0271,7.1545,0.0014,2.4011,0.1042
03/07/2025 12:45:00,11.5829,14.2405,14.5088,16.4270,0.0251,6.8878,0.0018,3.7872,0.1018
03/07/2025 13:00:00,9.6568,12.7257,13.9245,16.8196,0.0293,5.8522,0.0011,5.9274,0.1104
03/07/2025 13:15:00,6.5717,7.2446,9.3844,15.1999,0.0362,7.0447,0.0021,6.2349,0.1066
03/07/2025 13:30:00,8.6746,10.6520,12.7804,15.8866,0.0485,5.9272,0.0018,9.3208,0.1047
03/07/2025 13:45:00,7.2941,7.5401,7.5860,14.0577,0.0283,6.1356,0.0037,9.4088,0.1013
03/07/2025 14:00:00,7.4559,6.9651,6.4995,14.9566,0.0146,0.3848,0.0001,9.3817,0.1005
03/07/2025 14:15:00,9.8258,10.3217,10.6159,13.0592,0.0461,6.4608,0.0048,9.2934,0.1055
03/07/2025 14:30:00,8.6953,10.2327,11.1836,15.5241,0.0569,7.1118,0.0012,2.7792,0.1045
03/07/2025 14:45:00,10.3366,11.4677,11.5209,14.1478,0.0465,6.9303,0.0041,6.6310,0.1059
03/07/2025 15:00:00,10.0982,12.0954,12.3616,12.5728,0.0521,6.8767,0.0030,8.1980,0.1068
03/07/2025 15:15:00,6.1760,7.3229,7.1365,14.2801,0.0311,6.8844,0.0006,2.4412,0.1035
03/07/2025 15:30:00,9.4526,10.7572,10.7753,17.1332,0.0453,6.8413,0.0040,2.3896,0.1051
03/07/2025 15:45:00,9.0957,10.6815,10.3829,19.7108,0.0448,7.1583,0.0061,6.1107,0.1083
03/07/2025 16:00:00,9.0611,10.7753,10.6330,18.5284,0.0507,6.9602,0.0045,2.3461,0.1065
03/07/2025 16:15:00,8.1683,10.2017,9.6304,15.1441,0.0474,6.9101,0.0037,5.9226,0.1082
03/07/2025 16:30:00,7.1688,8.6620,7.9439,14.7797,0.0469,6.8997,0.0048,4.0171,0.1094
03/07/2025 16:45:00,9.1587,10.6460,10.3411,13.1965,0.0495,6.9775,0.0063,6.7357,0.1090
03/07/2025 17:00:00,7.2878,8.4403,7.7210,13.4820,0.0420,6.9214,0.0039,2.4221,0.1074
03/07/2025 17:15:00,8.3505,11.1762,10.2337,15.7283,0.0471,6.8120,0.0042,5.7709,0.1079
03/07/2025 17:30:00,6.9749,9.2570,9.5164,14.6377,0.0548,9.8563,0.0122,2.4214,0.1116
03/07/2025 17:45:00,6.9809,9.8270,10.0385,14.1985,0.0589,10.5352,0.0151,6.1240,0.1154
03/07/2025 18:00:00,8.0191,10.1530,9.8988,16.4768,0.0562,9.5979,0.0133,2.4716,0.1137
03/07/2025 18:15:00,8.7508,10.8681,10.1766,14.7193,0.0509,7.6989,0.0074,5.1586,0.1114
03/07/2025 18:30:00,7.4108,9.1415,8.3770,12.5380,0.0454,7.4144,0.0055,3.3161,0.1104
03/07/2025 18:45:00,7.4199,9.3200,8.7308,13.5655,0.0461,7.2345,0.0044,2.7461,0.1096
03/07/2025 19:00:00,8.2917,11.5388,10.5979,16.1753,0.0507,7.1524,0.0040,5.5705,0.1108
03/07/2025 19:15:00,6.5223,8.7563,7.7220,14.4403,0.0425,7.0932,0.0031,2.4447,0.1093
03/07/2025 19:30:00,7.1238,9.7265,8.6764,13.6372,0.0457,7.0666,0.0032,5.9777,0.1113
03/07/2025 19:45:00,8.0341,10.6262,9.9255,16.0484,0.0477,7.0075,0.0034,2.4632,0.1115
03/07/2025 20:00:00,7.3239,9.6938,8.7629,13.6856,0.0457,7.0263,0.0032,5.0927,0.1126
03/07/2025 20:15:00,7.2690,9.5835,8.6282,14.4444,0.0449,6.9553,0.0027,3.2663,0.1103
03/07/2025 20:30:00,7.0668,9.9411,9.0342,13.3173,0.0459,6.8832,0.0016,3.0257,0.1092
03/07/2025 20:45:00,7.1214,10.0869,9.3183,13.5395,0.0505,6.9226,0.0025,5.2392,0.1111
03/07/2025 21:00:00,7.3707,10.3293,9.2373,17.3184,0.0484,6.8666,0.0016,2.4529,0.1126
03/07/2025 21:15:00,8.8466,11.6485,11.0877,13.9880,0.0514,6.8598,0.0041,5.9693,0.1109
03/07/2025 21:30:00,7.3823,9.5794,8.5743,14.7944,0.0444,6.8977,0.0029,2.4909,0.1128
03/07/2025 21:45:00,7.5979,10.1683,9.2435,14.7451,0.0468,6.9409,0.0035,5.8082,0.1126
03/07/2025 22:00:00,5.8921,8.2497,7.0993,13.0799,0.0410,6.7820,0.0012,2.7277,0.1093
03/07/2025 22:15:00,7.8439,10.5666,9.8275,14.9718,0.0485,6.7387,0.0025,3.3774,0.1084
03/07/2025 22:30:00,8.2473,11.5380,10.7393,13.5304,0.0627,6.7612,0.0013,5.6359,0.1126
03/07/2025 22:45:00,8.7140,11.2310,11.0676,12.7081,0.0599,6.7766,0.0042,6.3540,0.1107
03/07/2025 23:00:00,9.8950,13.0002,13.1371,16.4408,0.0572,6.6671,0.0024,3.9137,0.1096
03/07/2025 23:15:00,7.6814,9.5409,9.7561,12.0471,0.0410,4.3654,0.0008,2.3850,0.1044
03/07/2025 23:30:00,6.1810,8.0742,7.7347,12.9603,0.0239,0.3784,0.0000,5.7808,0.1025
03/07/2025 23:45:00,6.0362,7.6971,7.3632,14.6556,0.0310,4.0431,0.0004,2.4108,0.1040
03/08/2025 00:00:00,8.0727,10.7630,10.6587,14.5766,0.0507,6.7349,0.0020,5.6846,0.1098
03/08/2025 00:15:00,6.0826,7.6667,7.5446,12.3734,0.0431,6.7212,0.0007,2.4389,0.1085
03/08/2025 00:30:00,6.2845,7.7492,7.3588,14.4829,0.0251,0.6921,0.0000,5.2124,0.1055
03/08/2025 00:45:00,6.2411,7.5195,7.3076,12.0885,0.0266,2.2887,0.0001,2.9933,0.1042
03/08/2025 01:00:00,7.1679,9.0643,8.8237,14.3017,0.0467,6.8213,0.0017,3.6208,0.1116
03/08/2025 01:15:00,8.1569,10.3189,10.3562,14.4375,0.0499,6.5668,0.0015,4.7393,0.1121
03/08/2025 01:30:00,4.8887,6.0351,5.1657,13.8969,0.0187,0.3898,0.0000,2.5356,0.1055
03/08/2025 01:45:00,6.9412,8.4814,7.8888,15.3462,0.0290,2.6930,0.0001,5.9147,0.1088
03/08/2025 02:00:00,7.6604,9.9176,9.4238,14.9376,0.0483,6.8477,0.0014,2.4754,0.1127
03/08/2025 02:15:00,6.2466,8.0560,7.6498,11.1031,0.0386,4.9269,0.0008,5.8891,0.1095
03/08/2025 02:30:00,4.5242,6.7623,5.8243,14.1560,0.0194,0.3902,0.0003,2.5319,0.1078
03/08/2025 02:45:00,7.0196,9.9151,9.5277,15.4329,0.0359,4.1427,0.0002,4.4763,0.1085
03/08/2025 03:00:00,6.1274,9.3027,8.4741,15.3409,0.0451,6.9134,0.0007,3.8346,0.1117
03/08/2025 03:15:00,5.3263,6.8278,6.2823,12.5771,0.0311,3.8063,0.0002,2.6803,0.1072
03/08/2025 03:30:00,6.8511,8.6975,7.9704,15.1065,0.0257,0.7396,0.0000,5.8536,0.1101
03/08/2025 03:45:00,6.5923,8.1999,7.7207,14.4883,0.0357,5.0759,0.0011,2.5248,0.1098
03/08/2025 04:00:00,7.3213,9.6011,8.9073,13.4076,0.0473,6.7314,0.0016,5.6488,0.1113
03/08/2025 04:15:00,4.8087,6.3745,5.8578,13.2157,0.0203,0.6672,0.0000,2.4592,0.1036
03/08/2025 04:30:00,5.9721,8.9478,8.2244,13.3425,0.0294,2.7206,0.0002,5.2493,0.1050
03/08/2025 04:45:00,6.2397,9.3451,9.0183,13.2903,0.0546,6.7830,0.0009,4.5523,0.1085
03/08/2025 05:00:00,6.6508,10.3072,9.5652,15.1872,0.0460,5.1924,0.0002,6.5490,0.1104
03/08/2025 05:15:00,6.0656,7.7125,7.4578,13.1320,0.0236,0.3792,0.0000,2.4404,0.1020
03/08/2025 05:30:00,7.4188,10.0704,10.2009,15.1500,0.0559,8.6838,0.0111,5.3270,0.1115
03/08/2025 05:45:00,6.3605,8.4336,9.1361,13.4784,0.0579,10.1963,0.0134,2.7095,0.1104
03/08/2025 06:00:00,5.8218,8.0978,8.0616,11.8398,0.0531,9.3079,0.0096,3.4544,0.1101
03/08/2025 06:15:00,7.7290,10.3282,10.2585,13.1741,0.0517,7.2928,0.0035,4.4708,0.1053
03/08/2025 06:30:00,7.1969,9.7383,9.2363,15.6265,0.0515,6.9845,0.0012,2.3947,0.1102
03/08/2025 06:45:00,8.1321,11.2664,12.7881,12.5649,0.0708,6.8909,0.0010,5.8010,0.1081
03/08/2025 07:00:00,7.8435,11.0629,13.6733,14.8582,0.0644,6.8195,0.0003,2.3764,0.1039
03/08/2025 07:15:00,9.6065,13.6059,16.4402,13.5657,0.0711,6.7165,0.0013,5.6917,0.1019
03/08/2025 07:30:00,7.0606,10.3693,12.4016,14.2057,0.0591,6.6470,0.0004,2.3407,0.1021
03/08/2025 07:45:00,6.8210,9.5324,11.8910,13.8536,0.0497,3.4435,0.0009,4.3325,0.1009
03/08/2025 08:00:00,5.3117,7.2687,9.1831,15.1455,0.0365,1.3639,0.0002,3.7169,0.1031
03/08/2025 08:15:00,6.5299,9.6677,11.6363,14.1050,0.0555,6.1130,0.0011,2.6709,0.1076
03/08/2025 08:30:00,5.8563,9.6804,11.3334,13.5793,0.0565,6.6894,0.0003,5.6037,0.1086
03/08/2025 08:45:00,4.5563,7.4721,9.2345,17.3806,0.0351,0.4403,0.0035,2.4403,0.1098
03/08/2025 09:00:00,6.7921,10.2795,10.9463,13.8186,0.0400,3.3203,0.0006,5.8025,0.1061
03/08/2025 09:15:00,5.6571,8.4622,7.7532,14.7751,0.0398,6.8068,0.0005,2.4585,0.1066
03/08/2025 09:30:00,7.0276,9.3805,8.7019,15.3367,0.0322,2.8849,0.0001,5.8133,0.1067
03/08/2025 09:45:00,4.6159,5.4403,4.6613,12.3116,0.0134,1.1307,0.0000,2.4931,0.1027
03/08/2025 10:00:00,6.2323,7.1855,6.5411,12.9229,0.0301,5.4789,0.0016,4.7374,0.1053
03/08/2025 10:15:00,6.7434,9.1410,9.6634,15.9179,0.0441,6.1410,0.0017,3.5326,0.1060
03/08/2025 10:30:00,4.3798,6.7120,8.1422,15.1455,0.0272,0.3960,0.0017,3.1003,0.1068
03/08/2025 10:45:00,5.3609,7.9214,7.0515,13.3846,0.0256,3.3588,0.0003,5.5481,0.1042
03/08/2025 11:00:00,5.9307,9.2343,8.5380,14.5169,0.0451,6.7208,0.0014,6.1902,0.1077
03/08/2025 11:15:00,5.4632,8.2590,7.5561,12.7624,0.0277,3.4621,0.0005,4.1462,0.1057
03/08/2025 11:30:00,4.2349,6.4303,5.3936,16.1704,0.0146,0.5285,0.0000,2.7421,0.1044
03/08/2025 11:45:00,5.8672,7.7456,7.0074,12.2912,0.0315,4.6897,0.0002,5.4518,0.1034
03/08/2025 12:00:00,6.6320,9.1546,8.7190,13.6699,0.0411,6.7426,0.0007,2.4188,0.1053
03/08/2025 12:15:00,5.6603,7.8886,7.0463,16.0341,0.0194,0.5632,0.0001,5.8715,0.1044
03/08/2025 12:30:00,4.0736,5.5894,4.6140,12.1664,0.0127,2.2216,0.0000,2.4776,0.1039
03/08/2025 12:45:00,6.6120,9.4900,8.6264,14.0601,0.0448,6.6881,0.0005,5.7995,0.1085
03/08/2025 13:00:00,6.7838,8.8894,10.6562,16.0066,0.0423,3.1214,0.0012,2.4311,0.1052
03/08/2025 13:15:00,5.6715,6.9112,7.0534,14.1702,0.0185,1.2405,0.0002,5.5240,0.1045
03/08/2025 13:30:00,6.1558,7.1068,8.3045,15.1478,0.0345,5.8495,0.0009,3.1032,0.1064
03/08/2025 13:45:00,5.4879,6.1005,5.4897,14.4783,0.0205,5.5216,0.0020,3.7315,0.1011
03/08/2025 14:00:00,5.2889,6.1689,5.6856,11.8738,0.0123,0.3763,0.0000,4.7990,0.1003
03/08/2025 14:15:00,4.7928,5.4102,4.8260,14.2075,0.0153,3.8385,0.0003,2.9686,0.1025
03/08/2025 14:30:00,6.6996,7.8956,7.2756,14.8102,0.0299,6.8324,0.0045,9.5818,0.1065
03/08/2025 14:45:00,4.4447,5.5606,5.4591,13.5548,0.0145,2.4831,0.0015,3.7963,0.1042
03/08/2025 15:00:00,5.3997,6.9827,6.0674,16.1740,0.0171,1.3049,0.0002,2.4702,0.1042
03/08/2025 15:15:00,8.3077,11.1682,10.7537,13.9642,0.0403,5.6700,0.0016,6.2102,0.1073
03/08/2025 15:30:00,6.3967,8.1821,7.3691,13.2714,0.0343,6.4094,0.0009,2.8976,0.1069
03/08/2025 15:45:00,4.1479,4.5917,4.0834,15.3708,0.0107,0.3831,0.0000,2.5086,0.1041
03/08/2025 16:00:00,6.2641,7.0817,6.0817,14.0485,0.0179,2.7092,0.0004,6.6594,0.1034
03/08/2025 16:15:00,6.1030,7.1350,6.0116,13.8866,0.0255,6.8090,0.0031,2.4358,0.1034
03/08/2025 16:30:00,6.1437,7.5217,6.4219,15.7827,0.0184,2.7778,0.0008,2.9256,0.1018
03/08/2025 16:45:00,7.0156,8.5943,8.1758,10.7704,0.0198,1.2832,0.0000,5.8543,0.0989
03/08/2025 17:00:00,7.2946,9.8520,9.1102,14.9058,0.0433,6.0129,0.0032,3.9157,0.1073
03/08/2025 17:15:00,6.3452,8.4571,7.3954,13.1270,0.0338,4.4204,0.0021,7.6943,0.1080
03/08/2025 17:30:00,8.6061,11.4173,11.2552,19.7927,0.0526,8.2434,0.0128,2.3928,0.1100
03/08/2025 17:45:00,6.6102,8.6652,8.7346,15.1935,0.0533,10.3724,0.0158,2.9304,0.1106
03/08/2025 18:00:00,7.3772,9.4706,9.0237,13.6251,0.0524,9.3930,0.0129,5.6177,0.1102
03/08/2025 18:15:00,7.6130,10.0437,9.0764,14.1809,0.0454,7.2662,0.0055,2.3661,0.1074
03/08/2025 18:30:00,7.5809,10.5970,9.6532,12.5156,0.0464,6.9065,0.0035,5.1469,0.1075
03/08/2025 18:45:00,6.4390,9.0694,8.0118,12.6698,0.0449,6.8212,0.0018,3.4076,0.1093
03/08/2025 19:00:00,5.6730,8.2001,6.9687,12.8205,0.0423,6.7853,0.0013,2.4344,0.1100
03/08/2025 19:15:00,9.2400,13.1035,12.3238,15.9838,0.0526,6.7589,0.0044,6.3441,0.1105
03/08/2025 19:30:00,6.6443,9.0355,7.8231,16.6374,0.0385,5.7534,0.0020,2.4627,0.1113
03/08/2025 19:45:00,5.4102,6.7303,5.7369,15.9817,0.0183,0.3959,0.0000,2.4964,0.1055
03/08/2025 20:00:00,7.6689,10.0717,9.0261,16.8248,0.0373,4.8378,0.0007,6.5215,0.1124
03/08/2025 20:15:00,8.9308,12.0877,11.4481,17.1043,0.0497,6.8088,0.0031,2.4741,0.1134
03/08/2025 20:30:00,6.6290,8.8821,7.7261,17.3203,0.0263,1.5946,0.0007,4.0592,0.1109
03/08/2025 20:45:00,5.5640,7.4695,6.5539,11.5108,0.0265,2.2359,0.0000,4.9211,0.1063
03/08/2025 21:00:00,6.0209,8.5402,7.2604,11.9330,0.0427,6.7704,0.0010,2.4507,0.1109
03/08/2025 21:15:00,7.7159,10.4255,9.3008,16.0130,0.0326,2.4516,0.0005,5.6760,0.1091
03/08/2025 21:30:00,6.6129,8.3853,7.2521,13.5109,0.0241,1.6832,0.0000,3.2010,0.1084
03/08/2025 21:45:00,6.3123,8.4664,7.4106,14.1971,0.0382,6.1817,0.0018,2.4813,0.1107
03/08/2025 22:00:00,6.5425,8.8390,7.7300,14.6115,0.0329,3.4602,0.0013,6.4889,0.1116
03/08/2025 22:15:00,4.8634,6.0401,5.0044,13.1270,0.0175,1.1431,0.0000,2.5162,0.1055
03/08/2025 22:30:00,8.0062,10.9058,9.8079,16.5747,0.0415,5.4760,0.0013,2.4082,0.1089
03/08/2025 22:45:00,7.3348,9.4780,8.4619,13.4787,0.0440,6.1955,0.0036,6.3860,0.1091
03/08/2025 23:00:00,6.3555,8.3083,7.3336,13.4112,0.0333,0.3761,0.0000,2.6575,0.1070
03/08/2025 23:15:00,8.2367,10.4280,10.1343,13.5000,0.0423,2.6526,0.0002,6.1331,0.1056
03/08/2025 23:30:00,9.4899,12.4825,12.5396,13.5402,0.0554,6.7538,0.0027,4.8590,0.1090
03/08/2025 23:45:00,7.7189,9.7422,9.8502,11.9959,0.0396,3.8408,0.0010,2.4055,0.1043
03/09/2025 00:00:00,6.1408,7.7827,7.1535,14.5800,0.0229,0.3761,0.0000,6.0615,0.1036
03/09/2025 00:15:00,6.8558,8.6627,8.2884,12.8553,0.0357,4.6399,0.0009,2.4871,0.1044
03/09/2025 00:30:00,5.9547,7.7436,7.0376,12.3204,0.0418,6.7962,0.0012,2.4439,0.1095
03/09/2025 00:45:00,6.5491,8.1027,7.4140,15.1369,0.0250,0.8583,0.0000,6.2882,0.1062
03/09/2025 01:00:00,7.1862,8.7771,8.2074,14.1652,0.0275,1.9863,0.0001,2.4335,0.1045
03/09/2025 01:15:00,6.5056,8.1671,7.4702,12.5020,0.0424,6.6455,0.0017,3.3713,0.1091
03/09/2025 01:30:00,6.3739,7.9191,6.9829,14.0028,0.0298,2.7612,0.0015,5.4799,0.1079
03/09/2025 01:45:00,6.6121,8.2300,7.4127,14.8700,0.0246,1.2999,0.0000,2.5046,0.1068
03/09/2025 02:00:00,6.5989,8.3627,7.5215,12.4237,0.0382,5.6397,0.0018,5.2561,0.1094
03/09/2025 02:15:00,6.4164,8.4867,7.5307,14.8210,0.0388,5.3373,0.0013,3.6402,0.1114
03/09/2025 02:30:00,5.3514,7.8688,7.0795,13.7094,0.0218,0.3878,0.0000,2.5018,0.1064
03/09/2025 02:45:00,6.3072,9.2484,8.1263,13.3892,0.0302,3.5696,0.0002,6.4773,0.1080
03/09/2025 03:00:00,6.0939,9.3188,8.1102,16.5676,0.0431,6.9045,0.0005,2.5012,0.1099
03/09/2025 03:15:00,4.8650,6.8190,5.6242,14.5764,0.0225,1.8834,0.0001,2.5372,0.1083
03/09/2025 03:30:00,6.9391,8.6910,7.9585,12.3302,0.0267,1.5203,0.0000,6.5538,0.1089
03/09/2025 03:45:00,7.4226,9.6677,8.6679,16.2404,0.0421,6.2357,0.0014,2.5274,0.1148
03/09/2025 04:00:00,5.9580,7.5817,6.6501,14.0327,0.0308,3.4298,0.0004,3.7222,0.1113
03/09/2025 04:15:00,6.0454,7.4285,6.5721,13.2767,0.0220,0.8014,0.0000,5.4647,0.1066
03/09/2025 04:30:00,6.8961,8.6512,7.7043,15.1996,0.0355,5.0608,0.0008,2.4408,0.1077
03/09/2025 04:45:00,7.8251,10.5796,10.4051,9.9653,0.0542,6.7673,0.0010,5.1278,0.1102
03/09/2025 05:00:00,6.2122,8.1717,7.2651,16.8360,0.0257,0.5366,0.0001,3.6477,0.1056
03/09/2025 05:15:00,5.6776,7.2469,6.3205,12.7727,0.0275,2.0570,0.0001,4.0157,0.1054
03/09/2025 05:30:00,8.2043,10.9288,11.0872,14.8654,0.0591,9.2132,0.0121,7.5778,0.1127
03/09/2025 05:45:00,7.3810,10.0293,10.4490,13.8493,0.0610,10.2129,0.0130,2.4238,0.1125
03/09/2025 06:00:00,6.2191,8.0888,7.9537,12.0383,0.0523,9.3972,0.0098,2.4409,0.1103
03/09/2025 06:15:00,7.5132,10.0618,9.2799,14.6298,0.0493,7.4526,0.0039,6.1394,0.1097
03/09/2025 06:30:00,6.3357,8.2747,7.5923,13.6749,0.0436,7.0509,0.0018,2.3933,0.1072
03/09/2025 06:45:00,6.5253,9.0942,9.9765,12.5132,0.0528,6.8246,0.0007,4.1306,0.1048
03/09/2025 07:00:00,7.5178,10.8806,13.3216,12.0469,0.0662,6.8270,0.0008,4.3715,0.1012
03/09/2025 07:15:00,7.8462,11.7577,13.5912,15.3769,0.0723,6.6949,0.0002,2.3314,0.1047
03/09/2025 07:30:00,8.2613,11.6347,13.9278,12.5444,0.0642,6.7131,0.0008,5.4212,0.1012
03/09/2025 07:45:00,8.3083,11.9140,13.8994,15.2508,0.0589,5.6484,0.0006,3.1317,0.1028
03/09/2025 08:00:00,4.8151,6.4035,8.5090,13.8906,0.0305,0.3949,0.0004,2.4188,0.1041
03/09/2025 08:15:00,6.5724,9.7359,11.4860,13.4863,0.0451,4.4341,0.0003,6.3299,0.1059
03/09/2025 08:30:00,5.0661,8.3797,9.8561,16.4139,0.0450,6.9441,0.0003,2.4942,0.1119
03/09/2025 08:45:00,4.6286,7.1647,8.7765,15.8567,0.0327,2.3800,0.0022,2.5038,0.1131
03/09/2025 09:00:00,5.1939,7.1090,6.2973,12.9515,0.0148,1.7695,0.0001,6.4188,0.1037
03/09/2025 09:15:00,4.5708,6.8210,5.4449,14.5090,0.0240,6.5792,0.0007,2.4479,0.1053
03/09/2025 09:30:00,5.1732,6.0308,5.2081,13.0157,0.0160,5.0815,0.0026,4.1295,0.1022
03/09/2025 09:45:00,3.7149,4.7699,4.1209,13.4193,0.0081,0.3824,0.0000,4.9030,0.1026
03/09/2025 10:00:00,4.2669,4.8196,4.8287,17.1426,0.0134,4.2479,0.0006,2.4761,0.1049
03/09/2025 10:15:00,4.8665,7.1155,8.2155,13.8982,0.0298,6.9312,0.0015,6.2103,0.1091
03/09/2025 10:30:00,4.1163,6.4094,7.6688,13.9088,0.0254,5.0738,0.0004,2.8033,0.1111
03/09/2025 10:45:00,3.1723,3.9266,4.5403,15.5386,0.0115,0.3875,0.0000,2.5077,0.1111
03/09/2025 11:00:00,4.2664,5.4863,5.0737,12.6902,0.0155,3.8197,0.0002,6.6112,0.1032
03/09/2025 11:15:00,4.8011,6.4555,5.4814,17.1867,0.0169,6.8419,0.0016,2.5001,0.1051
03/09/2025 11:30:00,4.5627,6.1866,5.6907,12.9668,0.0206,2.6851,0.0014,6.3120,0.1039
03/09/2025 11:45:00,3.6818,5.0543,4.5846,16.1096,0.0119,1.3521,0.0000,5.9234,0.1078
03/09/2025 12:00:00,4.2331,5.6747,4.9508,14.0381,0.0115,6.1500,0.0018,2.4902,0.1060
03/09/2025 12:15:00,3.7011,5.0718,4.2791,12.5596,0.0116,4.9215,0.0006,6.4373,0.1063
